latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.5,13.400009,38.0,3600,Europe/London,BST

time,temperature_2m (°C),direct_radiation (W/m²),diffuse_radiation (W/m²),windspeed_10m (m/s),windspeed_100m (m/s)
2020-07-06T11:00,19.4,317.0,218.0,6.82,9.65
2020-07-06T12:00,19.8,312.0,221.0,7.48,10.52
2020-07-06T13:00,20.1,454.0,180.0,7.93,11.04
2020-07-06T14:00,20.0,383.0,192.0,7.90,11.10
2020-07-06T15:00,20.2,443.0,148.0,7.60,10.70
2020-07-06T16:00,20.4,393.0,122.0,6.90,9.90
2020-07-06T17:00,19.7,285.0,131.0,7.22,10.35
2020-07-06T18:00,17.2,109.0,99.0,7.10,10.36
2020-07-06T19:00,16.6,93.0,62.0,6.15,9.21
2020-07-06T20:00,16.5,24.0,32.0,5.61,8.83
2020-07-06T21:00,15.9,0.0,3.0,5.20,8.60
2020-07-06T22:00,15.3,0.0,0.0,5.40,8.91
2020-07-06T23:00,14.8,0.0,0.0,4.80,8.02
2020-07-07T00:00,14.4,0.0,0.0,4.83,7.99
2020-07-07T01:00,14.0,0.0,0.0,4.84,8.04
2020-07-07T02:00,13.6,0.0,0.0,4.88,8.00
2020-07-07T03:00,13.3,0.0,0.0,4.57,7.57
2020-07-07T04:00,13.0,0.0,0.0,4.23,7.30
2020-07-07T05:00,13.1,11.0,18.0,4.41,7.26
2020-07-07T06:00,13.4,59.0,54.0,4.94,7.48
2020-07-07T07:00,14.2,155.0,86.0,5.43,7.81
2020-07-07T08:00,14.6,192.0,111.0,5.41,7.50
2020-07-07T09:00,15.8,273.0,168.0,5.10,6.96
2020-07-07T10:00,16.6,345.0,171.0,4.63,6.18
2020-07-07T11:00,17.4,198.0,270.0,4.01,5.22
2020-07-07T12:00,18.0,131.0,299.0,4.30,5.70
2020-07-07T13:00,18.2,46.0,295.0,4.44,5.95
2020-07-07T14:00,18.5,102.0,295.0,4.85,6.60
2020-07-07T15:00,18.4,39.0,243.0,4.88,6.87
2020-07-07T16:00,18.6,70.0,182.0,5.06,7.12
2020-07-07T17:00,19.2,128.0,164.0,4.73,6.89
2020-07-07T18:00,19.3,87.0,116.0,4.03,6.14
2020-07-07T19:00,18.8,24.0,79.0,3.38,5.54
2020-07-07T20:00,18.1,14.0,39.0,3.61,6.48
2020-07-07T21:00,16.9,0.0,1.0,4.70,7.70
2020-07-07T22:00,15.1,0.0,0.0,3.91,6.60
2020-07-07T23:00,14.4,0.0,0.0,3.96,6.85
2020-07-08T00:00,14.0,0.0,0.0,4.71,7.90
2020-07-08T01:00,13.5,0.0,0.0,4.20,7.20
2020-07-08T02:00,13.1,0.0,0.0,3.37,6.22
2020-07-08T03:00,12.8,0.0,0.0,2.94,5.57
2020-07-08T04:00,12.7,0.0,0.0,2.91,5.44
2020-07-08T05:00,12.7,4.0,10.0,2.92,5.42
2020-07-08T06:00,13.0,6.0,54.0,2.91,5.31
2020-07-08T07:00,13.7,19.0,122.0,3.13,4.88
2020-07-08T08:00,14.4,93.0,150.0,3.47,4.88
2020-07-08T09:00,15.2,175.0,185.0,3.61,4.92
2020-07-08T10:00,15.8,165.0,202.0,3.86,5.17
2020-07-08T11:00,16.4,128.0,235.0,2.62,3.54
2020-07-08T12:00,16.7,118.0,210.0,2.72,3.62
2020-07-08T13:00,17.1,111.0,175.0,3.04,4.14
2020-07-08T14:00,17.5,106.0,197.0,2.98,3.98
2020-07-08T15:00,17.8,74.0,207.0,3.26,4.46
2020-07-08T16:00,18.2,92.0,209.0,3.35,4.75
2020-07-08T17:00,18.1,53.0,156.0,3.51,4.71
2020-07-08T18:00,17.8,64.0,91.0,3.14,4.46
2020-07-08T19:00,17.4,19.0,55.0,2.61,4.02
2020-07-08T20:00,16.7,19.0,25.0,1.53,3.80
2020-07-08T21:00,15.9,0.0,2.0,1.70,3.86
2020-07-08T22:00,15.3,0.0,0.0,1.44,3.83
2020-07-08T23:00,14.8,0.0,0.0,1.80,4.47
2020-07-09T00:00,14.7,0.0,0.0,1.36,3.51
2020-07-09T01:00,14.7,0.0,0.0,1.13,2.65
2020-07-09T02:00,14.7,0.0,0.0,1.30,2.96
2020-07-09T03:00,14.8,0.0,0.0,1.06,2.50
2020-07-09T04:00,14.7,0.0,0.0,1.20,2.64
2020-07-09T05:00,14.6,0.0,3.0,1.33,2.20
2020-07-09T06:00,14.8,0.0,21.0,1.60,2.82
2020-07-09T07:00,15.1,3.0,43.0,1.90,2.81
2020-07-09T08:00,15.8,16.0,107.0,2.45,3.55
2020-07-09T09:00,17.6,90.0,210.0,2.82,3.91
2020-07-09T10:00,19.3,323.0,161.0,3.47,4.67
2020-07-09T11:00,19.9,122.0,219.0,3.51,4.70
2020-07-09T12:00,19.1,56.0,158.0,3.04,5.23
2020-07-09T13:00,17.8,0.0,110.0,2.91,4.88
2020-07-09T14:00,17.1,4.0,94.0,2.98,5.64
2020-07-09T15:00,16.9,0.0,52.0,3.70,6.54
2020-07-09T16:00,17.6,15.0,74.0,4.22,7.38
2020-07-09T17:00,18.4,31.0,89.0,5.39,8.53
2020-07-09T18:00,18.2,8.0,56.0,5.15,8.55
2020-07-09T19:00,18.1,9.0,25.0,4.71,7.97
2020-07-09T20:00,18.4,9.0,19.0,4.55,8.06
2020-07-09T21:00,17.9,0.0,1.0,4.52,7.91
2020-07-09T22:00,17.6,0.0,0.0,4.37,7.76
2020-07-09T23:00,17.3,0.0,0.0,2.95,5.55
2020-07-10T00:00,17.0,0.0,0.0,2.86,5.39
2020-07-10T01:00,16.6,0.0,0.0,2.30,4.65
2020-07-10T02:00,16.5,0.0,0.0,2.06,4.41
2020-07-10T03:00,16.5,0.0,0.0,1.98,4.14
2020-07-10T04:00,16.4,0.0,0.0,1.43,3.52
2020-07-10T05:00,16.5,0.0,12.0,1.91,4.22
2020-07-10T06:00,17.1,1.0,38.0,2.12,4.40
2020-07-10T07:00,18.1,15.0,98.0,2.28,4.35
2020-07-10T08:00,19.8,50.0,168.0,2.69,4.11
2020-07-10T09:00,20.3,32.0,178.0,2.70,3.90
2020-07-10T10:00,21.1,87.0,215.0,2.97,4.40
2020-07-10T11:00,23.2,330.0,218.0,2.42,3.31
2020-07-10T12:00,25.4,385.0,248.0,2.53,3.51
2020-07-10T13:00,24.2,258.0,225.0,3.22,4.69
2020-07-10T14:00,23.2,138.0,236.0,5.24,7.69
2020-07-10T15:00,23.2,95.0,276.0,6.71,10.32
2020-07-10T16:00,22.7,64.0,243.0,7.70,11.41
2020-07-10T17:00,21.5,81.0,180.0,7.52,11.24
2020-07-10T18:00,19.8,40.0,100.0,6.93,10.34
2020-07-10T19:00,18.2,42.0,84.0,6.08,9.14
2020-07-10T20:00,16.5,0.0,23.0,5.23,7.78
2020-07-10T21:00,15.7,0.0,2.0,4.08,6.40
2020-07-10T22:00,14.8,0.0,0.0,3.42,6.04
2020-07-10T23:00,13.9,0.0,0.0,2.79,5.19
2020-07-11T00:00,13.3,0.0,0.0,2.81,5.28
2020-07-11T01:00,12.8,0.0,0.0,3.21,5.80
2020-07-11T02:00,12.5,0.0,0.0,3.01,5.60
2020-07-11T03:00,12.0,0.0,0.0,2.92,5.60
2020-07-11T04:00,11.6,0.0,0.0,2.91,5.70
2020-07-11T05:00,11.5,6.0,19.0,3.03,5.41
2020-07-11T06:00,12.3,54.0,58.0,3.35,4.96
2020-07-11T07:00,13.4,142.0,105.0,3.58,5.02
2020-07-11T08:00,14.9,263.0,134.0,3.38,4.46
2020-07-11T09:00,16.3,405.0,149.0,3.23,4.30
2020-07-11T10:00,17.6,486.0,165.0,3.77,4.98
2020-07-11T11:00,18.4,357.0,236.0,3.31,4.34
2020-07-11T12:00,18.9,163.0,316.0,3.35,4.38
2020-07-11T13:00,19.2,194.0,285.0,3.58,4.79
2020-07-11T14:00,19.3,181.0,242.0,3.77,4.98
2020-07-11T15:00,19.5,190.0,213.0,3.94,5.19
2020-07-11T16:00,19.5,179.0,182.0,3.71,5.05
2020-07-11T17:00,19.2,132.0,135.0,3.67,5.06
2020-07-11T18:00,19.1,138.0,92.0,3.41,4.94
2020-07-11T19:00,18.6,66.0,64.0,2.64,4.36
2020-07-11T20:00,17.2,19.0,25.0,2.00,4.47
2020-07-11T21:00,16.0,0.0,2.0,1.75,4.58
2020-07-11T22:00,14.7,0.0,0.0,1.79,4.74
2020-07-11T23:00,13.5,0.0,0.0,2.02,5.01
2020-07-12T00:00,12.6,0.0,0.0,2.06,5.16
2020-07-12T01:00,11.9,0.0,0.0,2.06,4.99
