HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2018-08-30 21:00;2018-08-30 23:00;DK1;392,450012;52,630001
2018-08-30 20:00;2018-08-30 22:00;DK1;428,470001;57,459999
2018-08-30 19:00;2018-08-30 21:00;DK1;475,000000;63,700001
2018-08-30 18:00;2018-08-30 20:00;DK1;520,260010;69,769997
2018-08-30 17:00;2018-08-30 19:00;DK1;509,369995;68,309998
2018-08-30 16:00;2018-08-30 18:00;DK1;500,350006;67,099998
2018-08-30 15:00;2018-08-30 17:00;DK1;422,950012;56,720001
2018-08-30 14:00;2018-08-30 16:00;DK1;380,519989;51,029999
2018-08-30 13:00;2018-08-30 15:00;DK1;398,720001;53,470001
2018-08-30 12:00;2018-08-30 14:00;DK1;397,600006;53,320000
2018-08-30 11:00;2018-08-30 13:00;DK1;398,489990;53,439999
2018-08-30 10:00;2018-08-30 12:00;DK1;387,980011;52,029999
2018-08-30 09:00;2018-08-30 11:00;DK1;424,959991;56,990002
2018-08-30 08:00;2018-08-30 10:00;DK1;481,709991;64,599998
2018-08-30 07:00;2018-08-30 09:00;DK1;509,369995;68,309998
2018-08-30 06:00;2018-08-30 08:00;DK1;517,500000;69,400002
2018-08-30 05:00;2018-08-30 07:00;DK1;493,190002;66,139999
2018-08-30 04:00;2018-08-30 06:00;DK1;425,040009;57,000000
2018-08-30 03:00;2018-08-30 05:00;DK1;380,970001;51,090000
2018-08-30 02:00;2018-08-30 04:00;DK1;372,839996;50,000000
2018-08-30 01:00;2018-08-30 03:00;DK1;369,929993;49,610001
2018-08-30 00:00;2018-08-30 02:00;DK1;371,649994;49,840000
2018-08-29 23:00;2018-08-30 01:00;DK1;375,079987;50,299999
2018-08-29 22:00;2018-08-30 00:00;DK1;381,339996;51,139999
2018-08-29 21:00;2018-08-29 23:00;DK1;381,350006;51,139999
2018-08-29 20:00;2018-08-29 22:00;DK1;410,429993;55,040001
2018-08-29 19:00;2018-08-29 21:00;DK1;527,510010;70,739998
2018-08-29 18:00;2018-08-29 20:00;DK1;552,559998;74,099998
2018-08-29 17:00;2018-08-29 19:00;DK1;558,530029;74,900002
2018-08-29 16:00;2018-08-29 18:00;DK1;559,419983;75,019997
2018-08-29 15:00;2018-08-29 17:00;DK1;546,450012;73,279999
2018-08-29 14:00;2018-08-29 16:00;DK1;522,510010;70,070000
2018-08-29 13:00;2018-08-29 15:00;DK1;512,070007;68,669998
2018-08-29 12:00;2018-08-29 14:00;DK1;484,260010;64,940002
2018-08-29 11:00;2018-08-29 13:00;DK1;484,630005;64,989998
2018-08-29 10:00;2018-08-29 12:00;DK1;506,399994;67,910004
2018-08-29 09:00;2018-08-29 11:00;DK1;529,669983;71,029999
2018-08-29 08:00;2018-08-29 10:00;DK1;530,190002;71,099998
2018-08-29 07:00;2018-08-29 09:00;DK1;544,809998;73,059998
2018-08-29 06:00;2018-08-29 08:00;DK1;549,280029;73,660004
2018-08-29 05:00;2018-08-29 07:00;DK1;536,530029;71,949997
2018-08-29 04:00;2018-08-29 06:00;DK1;497,230011;66,680000
2018-08-29 03:00;2018-08-29 05:00;DK1;403,420013;54,099998
2018-08-29 02:00;2018-08-29 04:00;DK1;382,170013;51,250000
2018-08-29 01:00;2018-08-29 03:00;DK1;381,429993;51,150002
2018-08-29 00:00;2018-08-29 02:00;DK1;399,250000;53,540001
2018-08-28 23:00;2018-08-29 01:00;DK1;409,170013;54,869999
2018-08-28 22:00;2018-08-29 00:00;DK1;418,790009;56,160000
2018-08-28 21:00;2018-08-28 23:00;DK1;438,670013;58,820000
2018-08-28 20:00;2018-08-28 22:00;DK1;521,450012;69,919998
2018-08-28 19:00;2018-08-28 21:00;DK1;550,530029;73,820000
2018-08-28 18:00;2018-08-28 20:00;DK1;615,340027;82,510002
2018-08-28 17:00;2018-08-28 19:00;DK1;593,039978;79,519997
2018-08-28 16:00;2018-08-28 18:00;DK1;559,109985;74,970001
2018-08-28 15:00;2018-08-28 17:00;DK1;536,590027;71,949997
2018-08-28 14:00;2018-08-28 16:00;DK1;512,650024;68,739998
2018-08-28 13:00;2018-08-28 15:00;DK1;508,320007;68,160004
2018-08-28 12:00;2018-08-28 14:00;DK1;500,420013;67,099998
2018-08-28 11:00;2018-08-28 13:00;DK1;511,980011;68,650002
2018-08-28 10:00;2018-08-28 12:00;DK1;493,709991;66,199997
2018-08-28 09:00;2018-08-28 11:00;DK1;521,669983;69,949997
2018-08-28 08:00;2018-08-28 10:00;DK1;526,000000;70,529999
2018-08-28 07:00;2018-08-28 09:00;DK1;538,750000;72,239998
2018-08-28 06:00;2018-08-28 08:00;DK1;538,299988;72,180000
2018-08-28 05:00;2018-08-28 07:00;DK1;522,049988;70,000000
2018-08-28 04:00;2018-08-28 06:00;DK1;467,600006;62,700001
2018-08-28 03:00;2018-08-28 05:00;DK1;399,369995;53,549999
2018-08-28 02:00;2018-08-28 04:00;DK1;390,269989;52,330002
2018-08-28 01:00;2018-08-28 03:00;DK1;391,309998;52,470001
2018-08-28 00:00;2018-08-28 02:00;DK1;391,609985;52,509998
2018-08-27 23:00;2018-08-28 01:00;DK1;388,100006;52,040001
2018-08-27 22:00;2018-08-28 00:00;DK1;393,399994;52,750000
2018-08-27 21:00;2018-08-27 23:00;DK1;365,489990;49,000000
2018-08-27 20:00;2018-08-27 22:00;DK1;403,010010;54,029999
2018-08-27 19:00;2018-08-27 21:00;DK1;443,290009;59,430000
2018-08-27 18:00;2018-08-27 20:00;DK1;454,700012;60,959999
2018-08-27 17:00;2018-08-27 19:00;DK1;463,799988;62,180000
2018-08-27 16:00;2018-08-27 18:00;DK1;429,489990;57,580002
2018-08-27 15:00;2018-08-27 17:00;DK1;398,760010;53,459999
2018-08-27 14:00;2018-08-27 16:00;DK1;365,859985;49,049999
2018-08-27 13:00;2018-08-27 15:00;DK1;374,519989;50,209999
2018-08-27 12:00;2018-08-27 14:00;DK1;375,929993;50,400002
2018-08-27 11:00;2018-08-27 13:00;DK1;373,619995;50,090000
2018-08-27 10:00;2018-08-27 12:00;DK1;373,250000;50,040001
2018-08-27 09:00;2018-08-27 11:00;DK1;373,619995;50,090000
2018-08-27 08:00;2018-08-27 10:00;DK1;376,829987;50,520000
2018-08-27 07:00;2018-08-27 09:00;DK1;381,079987;51,090000
2018-08-27 06:00;2018-08-27 08:00;DK1;394,059998;52,830002
2018-08-27 05:00;2018-08-27 07:00;DK1;386,529999;51,820000
2018-08-27 04:00;2018-08-27 06:00;DK1;322,450012;43,230000
2018-08-27 03:00;2018-08-27 05:00;DK1;182,970001;24,530001
2018-08-27 02:00;2018-08-27 04:00;DK1;149,029999;19,980000
2018-08-27 01:00;2018-08-27 03:00;DK1;159,770004;21,420000
2018-08-27 00:00;2018-08-27 02:00;DK1;205,789993;27,590000
2018-08-26 23:00;2018-08-27 01:00;DK1;202,289993;27,120001
2018-08-26 22:00;2018-08-27 00:00;DK1;216,910004;29,080000
2018-08-26 21:00;2018-08-26 23:00;DK1;374,070007;50,150002
2018-08-26 20:00;2018-08-26 22:00;DK1;399,880005;53,610001
2018-08-26 19:00;2018-08-26 21:00;DK1;476,929993;63,939999
2018-08-26 18:00;2018-08-26 20:00;DK1;522,130005;70,000000
2018-08-26 17:00;2018-08-26 19:00;DK1;507,959991;68,099998
2018-08-26 16:00;2018-08-26 18:00;DK1;447,320007;59,970001
2018-08-26 15:00;2018-08-26 17:00;DK1;366,010010;49,070000
2018-08-26 14:00;2018-08-26 16:00;DK1;343,109985;46,000000
2018-08-26 13:00;2018-08-26 15:00;DK1;320,809998;43,009998
2018-08-26 12:00;2018-08-26 14:00;DK1;359,149994;48,150002
2018-08-26 11:00;2018-08-26 13:00;DK1;365,790009;49,040001
2018-08-26 10:00;2018-08-26 12:00;DK1;377,049988;50,549999
2018-08-26 09:00;2018-08-26 11:00;DK1;378,320007;50,720001
2018-08-26 08:00;2018-08-26 10:00;DK1;375,040009;50,279999
2018-08-26 07:00;2018-08-26 09:00;DK1;374,369995;50,189999
2018-08-26 06:00;2018-08-26 08:00;DK1;374,890015;50,259998
2018-08-26 05:00;2018-08-26 07:00;DK1;367,359985;49,250000
2018-08-26 04:00;2018-08-26 06:00;DK1;360,940002;48,389999
2018-08-26 03:00;2018-08-26 05:00;DK1;359,820007;48,240002
2018-08-26 02:00;2018-08-26 04:00;DK1;361,390015;48,450001
2018-08-26 01:00;2018-08-26 03:00;DK1;362,209991;48,560001
2018-08-26 00:00;2018-08-26 02:00;DK1;313,950012;42,090000
2018-08-25 23:00;2018-08-26 01:00;DK1;343,109985;46,000000
2018-08-25 22:00;2018-08-26 00:00;DK1;361,690002;48,490002
2018-08-25 21:00;2018-08-25 23:00;DK1;372,049988;49,880001
2018-08-25 20:00;2018-08-25 22:00;DK1;396,220001;53,119999
2018-08-25 19:00;2018-08-25 21:00;DK1;434,260010;58,220001
2018-08-25 18:00;2018-08-25 20:00;DK1;428,519989;57,450001
2018-08-25 17:00;2018-08-25 19:00;DK1;447,470001;59,990002
2018-08-25 16:00;2018-08-25 18:00;DK1;452,160004;60,619999
2018-08-25 15:00;2018-08-25 17:00;DK1;373,250000;50,040001
2018-08-25 14:00;2018-08-25 16:00;DK1;345,130005;46,270000
2018-08-25 13:00;2018-08-25 15:00;DK1;370,119995;49,619999
2018-08-25 12:00;2018-08-25 14:00;DK1;370,040009;49,610001
2018-08-25 11:00;2018-08-25 13:00;DK1;371,380005;49,790001
2018-08-25 10:00;2018-08-25 12:00;DK1;363,399994;48,720001
2018-08-25 09:00;2018-08-25 11:00;DK1;376,829987;50,520000
2018-08-25 08:00;2018-08-25 10:00;DK1;413,899994;55,490002
2018-08-25 07:00;2018-08-25 09:00;DK1;423,070007;56,720001
2018-08-25 06:00;2018-08-25 08:00;DK1;407,410004;54,619999
2018-08-25 05:00;2018-08-25 07:00;DK1;381,079987;51,090000
2018-08-25 04:00;2018-08-25 06:00;DK1;370,260010;49,639999
2018-08-25 03:00;2018-08-25 05:00;DK1;368,329987;49,380001
2018-08-25 02:00;2018-08-25 04:00;DK1;367,209991;49,230000
2018-08-25 01:00;2018-08-25 03:00;DK1;367,579987;49,279999
2018-08-25 00:00;2018-08-25 02:00;DK1;366,239990;49,099998
2018-08-24 23:00;2018-08-25 01:00;DK1;369,589996;49,549999
2018-08-24 22:00;2018-08-25 00:00;DK1;374,519989;50,209999
2018-08-24 21:00;2018-08-24 23:00;DK1;369,200012;49,500000
2018-08-24 20:00;2018-08-24 22:00;DK1;374,940002;50,270000
2018-08-24 19:00;2018-08-24 21:00;DK1;394,329987;52,869999
2018-08-24 18:00;2018-08-24 20:00;DK1;394,179993;52,849998
2018-08-24 17:00;2018-08-24 19:00;DK1;399,250000;53,529999
2018-08-24 16:00;2018-08-24 18:00;DK1;399,250000;53,529999
2018-08-24 15:00;2018-08-24 17:00;DK1;380,230011;50,980000
2018-08-24 14:00;2018-08-24 16:00;DK1;358,380005;48,049999
2018-08-24 13:00;2018-08-24 15:00;DK1;358,529999;48,070000
2018-08-24 12:00;2018-08-24 14:00;DK1;364,269989;48,840000
2018-08-24 11:00;2018-08-24 13:00;DK1;367,630005;49,290001
2018-08-24 10:00;2018-08-24 12:00;DK1;383,589996;51,430000
2018-08-24 09:00;2018-08-24 11:00;DK1;409,250000;54,869999
2018-08-24 08:00;2018-08-24 10:00;DK1;431,769989;57,889999
2018-08-24 07:00;2018-08-24 09:00;DK1;469,589996;62,959999
2018-08-24 06:00;2018-08-24 08:00;DK1;484,649994;64,980003
2018-08-24 05:00;2018-08-24 07:00;DK1;449,970001;60,330002
2018-08-24 04:00;2018-08-24 06:00;DK1;396,640015;53,180000
2018-08-24 03:00;2018-08-24 05:00;DK1;370,089996;49,619999
2018-08-24 02:00;2018-08-24 04:00;DK1;365,239990;48,970001
2018-08-24 01:00;2018-08-24 03:00;DK1;365,910004;49,060001
2018-08-24 00:00;2018-08-24 02:00;DK1;370,910004;49,730000
2018-08-23 23:00;2018-08-24 01:00;DK1;374,489990;50,209999
2018-08-23 22:00;2018-08-24 00:00;DK1;376,059998;50,419998
2018-08-23 21:00;2018-08-23 23:00;DK1;444,790009;59,630001
2018-08-23 20:00;2018-08-23 22:00;DK1;520,130005;69,730003
2018-08-23 19:00;2018-08-23 21:00;DK1;543,179993;72,820000
2018-08-23 18:00;2018-08-23 20:00;DK1;553,400024;74,190002
2018-08-23 17:00;2018-08-23 19:00;DK1;551,760010;73,970001
2018-08-23 16:00;2018-08-23 18:00;DK1;543,479980;72,860001
2018-08-23 15:00;2018-08-23 17:00;DK1;521,469971;69,910004
2018-08-23 14:00;2018-08-23 16:00;DK1;497,380005;66,680000
2018-08-23 13:00;2018-08-23 15:00;DK1;454,489990;60,930000
2018-08-23 12:00;2018-08-23 14:00;DK1;402,869995;54,009998
2018-08-23 11:00;2018-08-23 13:00;DK1;398,320007;53,400002
2018-08-23 10:00;2018-08-23 12:00;DK1;437,179993;58,610001
2018-08-23 09:00;2018-08-23 11:00;DK1;484,700012;64,980003
2018-08-23 08:00;2018-08-23 10:00;DK1;521,549988;69,919998
2018-08-23 07:00;2018-08-23 09:00;DK1;536,469971;71,919998
2018-08-23 06:00;2018-08-23 08:00;DK1;550,270020;73,769997
2018-08-23 05:00;2018-08-23 07:00;DK1;521,469971;69,910004
2018-08-23 04:00;2018-08-23 06:00;DK1;497,299988;66,669998
2018-08-23 03:00;2018-08-23 05:00;DK1;407,649994;54,650002
2018-08-23 02:00;2018-08-23 04:00;DK1;363,929993;48,790001
2018-08-23 01:00;2018-08-23 03:00;DK1;362,739990;48,630001
2018-08-23 00:00;2018-08-23 02:00;DK1;361,029999;48,400002
2018-08-22 23:00;2018-08-23 01:00;DK1;363,410004;48,720001
2018-08-22 22:00;2018-08-23 00:00;DK1;360,880005;48,380001
2018-08-22 21:00;2018-08-22 23:00;DK1;419,989990;56,310001
2018-08-22 20:00;2018-08-22 22:00;DK1;480,630005;64,440002
2018-08-22 19:00;2018-08-22 21:00;DK1;512,409973;68,699997
2018-08-22 18:00;2018-08-22 20:00;DK1;473,989990;63,549999
2018-08-22 17:00;2018-08-22 19:00;DK1;522,919983;70,110001
2018-08-22 16:00;2018-08-22 18:00;DK1;520,460022;69,779999
2018-08-22 15:00;2018-08-22 17:00;DK1;478,390015;64,139999
2018-08-22 14:00;2018-08-22 16:00;DK1;424,250000;56,880001
2018-08-22 13:00;2018-08-22 15:00;DK1;446,700012;59,889999
2018-08-22 12:00;2018-08-22 14:00;DK1;425,890015;57,099998
2018-08-22 11:00;2018-08-22 13:00;DK1;428,049988;57,389999
2018-08-22 10:00;2018-08-22 12:00;DK1;454,450012;60,930000
2018-08-22 09:00;2018-08-22 11:00;DK1;506,359985;67,889999
2018-08-22 08:00;2018-08-22 10:00;DK1;514,570007;68,989998
2018-08-22 07:00;2018-08-22 09:00;DK1;538,059998;72,139999
2018-08-22 06:00;2018-08-22 08:00;DK1;538,510010;72,199997
2018-08-22 05:00;2018-08-22 07:00;DK1;522,099976;70,000000
2018-08-22 04:00;2018-08-22 06:00;DK1;436,250000;58,490002
2018-08-22 03:00;2018-08-22 05:00;DK1;366,220001;49,099998
2018-08-22 02:00;2018-08-22 04:00;DK1;363,010010;48,669998
2018-08-22 01:00;2018-08-22 03:00;DK1;361,519989;48,470001
2018-08-22 00:00;2018-08-22 02:00;DK1;367,489990;49,270000
2018-08-21 23:00;2018-08-22 01:00;DK1;369,950012;49,599998
2018-08-21 22:00;2018-08-22 00:00;DK1;390,980011;52,419998
2018-08-21 21:00;2018-08-21 23:00;DK1;461,339996;61,849998
2018-08-21 20:00;2018-08-21 22:00;DK1;514,150024;68,930000
2018-08-21 19:00;2018-08-21 21:00;DK1;545,030029;73,070000
2018-08-21 18:00;2018-08-21 20:00;DK1;563,450012;75,540001
2018-08-21 17:00;2018-08-21 19:00;DK1;570,760010;76,519997
2018-08-21 16:00;2018-08-21 18:00;DK1;558,679993;74,900002
2018-08-21 15:00;2018-08-21 17:00;DK1;548,460022;73,529999
2018-08-21 14:00;2018-08-21 16:00;DK1;514,669983;69,000000
2018-08-21 13:00;2018-08-21 15:00;DK1;504,600006;67,650002
2018-08-21 12:00;2018-08-21 14:00;DK1;506,619995;67,919998
2018-08-21 11:00;2018-08-21 13:00;DK1;504,970001;67,699997
2018-08-21 10:00;2018-08-21 12:00;DK1;514,000000;68,910004
2018-08-21 09:00;2018-08-21 11:00;DK1;529,659973;71,010002
2018-08-21 08:00;2018-08-21 10:00;DK1;536,750000;71,959999
2018-08-21 07:00;2018-08-21 09:00;DK1;560,169983;75,099998
2018-08-21 06:00;2018-08-21 08:00;DK1;560,169983;75,099998
2018-08-21 05:00;2018-08-21 07:00;DK1;541,599976;72,610001
2018-08-21 04:00;2018-08-21 06:00;DK1;484,839996;65,000000
2018-08-21 03:00;2018-08-21 05:00;DK1;364,820007;48,910000
2018-08-21 02:00;2018-08-21 04:00;DK1;357,660004;47,950001
2018-08-21 01:00;2018-08-21 03:00;DK1;358,260010;48,029999
2018-08-21 00:00;2018-08-21 02:00;DK1;358,630005;48,080002
2018-08-20 23:00;2018-08-21 01:00;DK1;359,820007;48,240002
2018-08-20 22:00;2018-08-21 00:00;DK1;364,890015;48,919998
2018-08-20 21:00;2018-08-20 23:00;DK1;359,429993;48,189999
2018-08-20 20:00;2018-08-20 22:00;DK1;377,250000;50,580002
2018-08-20 19:00;2018-08-20 21:00;DK1;395,450012;53,020000
2018-08-20 18:00;2018-08-20 20:00;DK1;403,130005;54,049999
2018-08-20 17:00;2018-08-20 19:00;DK1;406,940002;54,560001
2018-08-20 16:00;2018-08-20 18:00;DK1;407,609985;54,650002
2018-08-20 15:00;2018-08-20 17:00;DK1;401,489990;53,830002
2018-08-20 14:00;2018-08-20 16:00;DK1;393,510010;52,759998
2018-08-20 13:00;2018-08-20 15:00;DK1;393,730011;52,790001
2018-08-20 12:00;2018-08-20 14:00;DK1;394,260010;52,860001
2018-08-20 11:00;2018-08-20 13:00;DK1;410,140015;54,990002
2018-08-20 10:00;2018-08-20 12:00;DK1;425,809998;57,090000
2018-08-20 09:00;2018-08-20 11:00;DK1;439,079987;58,869999
2018-08-20 08:00;2018-08-20 10:00;DK1;447,059998;59,939999
2018-08-20 07:00;2018-08-20 09:00;DK1;447,209991;59,959999
2018-08-20 06:00;2018-08-20 08:00;DK1;447,140015;59,950001
2018-08-20 05:00;2018-08-20 07:00;DK1;404,619995;54,250000
2018-08-20 04:00;2018-08-20 06:00;DK1;378,589996;50,759998
2018-08-20 03:00;2018-08-20 05:00;DK1;348,760010;46,759998
2018-08-20 02:00;2018-08-20 04:00;DK1;325,190002;43,599998
2018-08-20 01:00;2018-08-20 03:00;DK1;326,679993;43,799999
2018-08-20 00:00;2018-08-20 02:00;DK1;329,290009;44,150002
2018-08-19 23:00;2018-08-20 01:00;DK1;343,540009;46,060001
2018-08-19 22:00;2018-08-20 00:00;DK1;343,839996;46,099998
2018-08-19 21:00;2018-08-19 23:00;DK1;464,369995;62,259998
2018-08-19 20:00;2018-08-19 22:00;DK1;474,579987;63,630001
2018-08-19 19:00;2018-08-19 21:00;DK1;479,059998;64,230003
2018-08-19 18:00;2018-08-19 20:00;DK1;472,940002;63,410000
2018-08-19 17:00;2018-08-19 19:00;DK1;464,369995;62,259998
2018-08-19 16:00;2018-08-19 18:00;DK1;419,989990;56,310001
2018-08-19 15:00;2018-08-19 17:00;DK1;351,220001;47,090000
2018-08-19 14:00;2018-08-19 16:00;DK1;328,320007;44,020000
2018-08-19 13:00;2018-08-19 15:00;DK1;309,899994;41,549999
2018-08-19 12:00;2018-08-19 14:00;DK1;318,109985;42,650002
2018-08-19 11:00;2018-08-19 13:00;DK1;329,959991;44,240002
2018-08-19 10:00;2018-08-19 12:00;DK1;333,390015;44,700001
2018-08-19 09:00;2018-08-19 11:00;DK1;342,269989;45,889999
2018-08-19 08:00;2018-08-19 10:00;DK1;343,239990;46,020000
2018-08-19 07:00;2018-08-19 09:00;DK1;350,700012;47,020000
2018-08-19 06:00;2018-08-19 08:00;DK1;343,540009;46,060001
2018-08-19 05:00;2018-08-19 07:00;DK1;335,630005;45,000000
2018-08-19 04:00;2018-08-19 06:00;DK1;329,739990;44,209999
2018-08-19 03:00;2018-08-19 05:00;DK1;332,799988;44,619999
2018-08-19 02:00;2018-08-19 04:00;DK1;332,429993;44,570000
2018-08-19 01:00;2018-08-19 03:00;DK1;326,380005;43,759998
2018-08-19 00:00;2018-08-19 02:00;DK1;318,179993;42,660000
2018-08-18 23:00;2018-08-19 01:00;DK1;319,899994;42,889999
2018-08-18 22:00;2018-08-19 00:00;DK1;329,519989;44,180000
2018-08-18 21:00;2018-08-18 23:00;DK1;325,480011;43,639999
2018-08-18 20:00;2018-08-18 22:00;DK1;346,140015;46,410000
2018-08-18 19:00;2018-08-18 21:00;DK1;358,290009;48,040001
2018-08-18 18:00;2018-08-18 20:00;DK1;355,529999;47,669998
2018-08-18 17:00;2018-08-18 19:00;DK1;358,809998;48,110001
2018-08-18 16:00;2018-08-18 18:00;DK1;359,190002;48,160000
2018-08-18 15:00;2018-08-18 17:00;DK1;357,989990;48,000000
2018-08-18 14:00;2018-08-18 16:00;DK1;349,420013;46,849998
2018-08-18 13:00;2018-08-18 15:00;DK1;343,299988;46,029999
2018-08-18 12:00;2018-08-18 14:00;DK1;339,869995;45,570000
2018-08-18 11:00;2018-08-18 13:00;DK1;343,519989;46,060001
2018-08-18 10:00;2018-08-18 12:00;DK1;353,670013;47,419998
2018-08-18 09:00;2018-08-18 11:00;DK1;369,029999;49,480000
2018-08-18 08:00;2018-08-18 10:00;DK1;374,029999;50,150002
2018-08-18 07:00;2018-08-18 09:00;DK1;375,589996;50,360001
2018-08-18 06:00;2018-08-18 08:00;DK1;372,839996;49,990002
2018-08-18 05:00;2018-08-18 07:00;DK1;362,920013;48,660000
2018-08-18 04:00;2018-08-18 06:00;DK1;355,309998;47,639999
2018-08-18 03:00;2018-08-18 05:00;DK1;342,480011;45,919998
2018-08-18 02:00;2018-08-18 04:00;DK1;344,269989;46,160000
2018-08-18 01:00;2018-08-18 03:00;DK1;346,140015;46,410000
2018-08-18 00:00;2018-08-18 02:00;DK1;355,980011;47,730000
2018-08-17 23:00;2018-08-18 01:00;DK1;381,109985;51,099998
2018-08-17 22:00;2018-08-18 00:00;DK1;396,779999;53,200001
2018-08-17 21:00;2018-08-17 23:00;DK1;407,019989;54,580002
2018-08-17 20:00;2018-08-17 22:00;DK1;476,519989;63,900002
2018-08-17 19:00;2018-08-17 21:00;DK1;480,850006;64,480003
2018-08-17 18:00;2018-08-17 20:00;DK1;481,519989;64,570000
2018-08-17 17:00;2018-08-17 19:00;DK1;481,739990;64,599998
2018-08-17 16:00;2018-08-17 18:00;DK1;480,700012;64,459999
2018-08-17 15:00;2018-08-17 17:00;DK1;469,809998;63,000000
2018-08-17 14:00;2018-08-17 16:00;DK1;426,630005;57,209999
2018-08-17 13:00;2018-08-17 15:00;DK1;405,079987;54,320000
2018-08-17 12:00;2018-08-17 14:00;DK1;411,940002;55,240002
2018-08-17 11:00;2018-08-17 13:00;DK1;441,989990;59,270000
2018-08-17 10:00;2018-08-17 12:00;DK1;462,049988;61,959999
2018-08-17 09:00;2018-08-17 11:00;DK1;468,470001;62,820000
2018-08-17 08:00;2018-08-17 10:00;DK1;470,179993;63,049999
2018-08-17 07:00;2018-08-17 09:00;DK1;480,179993;64,389999
2018-08-17 06:00;2018-08-17 08:00;DK1;480,549988;64,440002
2018-08-17 05:00;2018-08-17 07:00;DK1;468,920013;62,880001
2018-08-17 04:00;2018-08-17 06:00;DK1;422,380005;56,639999
2018-08-17 03:00;2018-08-17 05:00;DK1;358,549988;48,080002
2018-08-17 02:00;2018-08-17 04:00;DK1;350,640015;47,020000
2018-08-17 01:00;2018-08-17 03:00;DK1;346,760010;46,500000
2018-08-17 00:00;2018-08-17 02:00;DK1;353,769989;47,439999
2018-08-16 23:00;2018-08-17 01:00;DK1;368,320007;49,389999
2018-08-16 22:00;2018-08-17 00:00;DK1;377,790009;50,660000
2018-08-16 21:00;2018-08-16 23:00;DK1;447,679993;60,029999
2018-08-16 20:00;2018-08-16 22:00;DK1;480,190002;64,389999
2018-08-16 19:00;2018-08-16 21:00;DK1;493,690002;66,199997
2018-08-16 18:00;2018-08-16 20:00;DK1;500,109985;67,059998
2018-08-16 17:00;2018-08-16 19:00;DK1;497,500000;66,709999
2018-08-16 16:00;2018-08-16 18:00;DK1;395,250000;53,000000
2018-08-16 15:00;2018-08-16 17:00;DK1;395,480011;53,029999
2018-08-16 14:00;2018-08-16 16:00;DK1;386,899994;51,880001
2018-08-16 13:00;2018-08-16 15:00;DK1;378,850006;50,799999
2018-08-16 12:00;2018-08-16 14:00;DK1;376,309998;50,459999
2018-08-16 11:00;2018-08-16 13:00;DK1;378,250000;50,720001
2018-08-16 10:00;2018-08-16 12:00;DK1;380,489990;51,020000
2018-08-16 09:00;2018-08-16 11:00;DK1;395,480011;53,029999
2018-08-16 08:00;2018-08-16 10:00;DK1;410,239990;55,009998
2018-08-16 07:00;2018-08-16 09:00;DK1;432,470001;57,990002
2018-08-16 06:00;2018-08-16 08:00;DK1;474,529999;63,630001
2018-08-16 05:00;2018-08-16 07:00;DK1;463,190002;62,110001
2018-08-16 04:00;2018-08-16 06:00;DK1;395,769989;53,070000
2018-08-16 03:00;2018-08-16 05:00;DK1;361,690002;48,500000
2018-08-16 02:00;2018-08-16 04:00;DK1;346,850006;46,509998
2018-08-16 01:00;2018-08-16 03:00;DK1;349,160004;46,820000
2018-08-16 00:00;2018-08-16 02:00;DK1;353,420013;47,389999
2018-08-15 23:00;2018-08-16 01:00;DK1;357,739990;47,970001
2018-08-15 22:00;2018-08-16 00:00;DK1;371,989990;49,880001
2018-08-15 21:00;2018-08-15 23:00;DK1;415,579987;55,750000
2018-08-15 20:00;2018-08-15 22:00;DK1;475,809998;63,830002
2018-08-15 19:00;2018-08-15 21:00;DK1;483,269989;64,830002
2018-08-15 18:00;2018-08-15 20:00;DK1;484,540009;65,000000
2018-08-15 17:00;2018-08-15 19:00;DK1;479,170013;64,279999
2018-08-15 16:00;2018-08-15 18:00;DK1;463,739990;62,209999
2018-08-15 15:00;2018-08-15 17:00;DK1;395,079987;53,000000
2018-08-15 14:00;2018-08-15 16:00;DK1;362,730011;48,660000
2018-08-15 13:00;2018-08-15 15:00;DK1;373,390015;50,090000
2018-08-15 12:00;2018-08-15 14:00;DK1;373,019989;50,040001
2018-08-15 11:00;2018-08-15 13:00;DK1;435,559998;58,430000
2018-08-15 10:00;2018-08-15 12:00;DK1;451,890015;60,619999
2018-08-15 09:00;2018-08-15 11:00;DK1;456,950012;61,299999
2018-08-15 08:00;2018-08-15 10:00;DK1;444,429993;59,619999
2018-08-15 07:00;2018-08-15 09:00;DK1;441,820007;59,270000
2018-08-15 06:00;2018-08-15 08:00;DK1;444,880005;59,680000
